AÑO;NUI;Región;Trimestre;Mes;Categoría;Función;Género;Ocupados;CLASE_INDUSTRIA_II;EXPLICACIÓN_CLASE_INDUSTRIA
2006;90138;10;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90138;10;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90138;10;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90138;10;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90138;10;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;17706;10;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90138;10;4;noviembre;CONTRATO;Productivos_indirectos;hombres;8;HUMANO;
2006;17706;10;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90138;10;4;noviembre;CONTRATO;Directivos;hombres;3;HUMANO;
2006;90138;10;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90138;10;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90138;10;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90138;10;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90138;10;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;90138;10;3;agosto;CONTRATO;Administrativos;hombres;5;HUMANO;
2006;90138;10;3;agosto;CONTRATO;Productivos_indirectos;hombres;8;HUMANO;
2006;90138;10;3;agosto;CONTRATO;Productivos_directos;hombres;94;HUMANO;
2006;90138;10;3;agosto;CONTRATO;Directivos;hombres;3;HUMANO;
2006;17706;10;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90075;10;3;agosto;SUBCONTRATO;Administrativos;hombres;1;HUMANO;
2006;90138;10;4;noviembre;CONTRATO;Administrativos;hombres;5;HUMANO;
2006;23078;4;3;agosto;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;20169;10;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;20169;10;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;20169;10;3;agosto;CONTRATO;Administrativos;hombres;10;HUMANO;
2006;20169;10;3;agosto;CONTRATO;Productivos_indirectos;hombres;28;HUMANO;
2006;20169;10;3;agosto;CONTRATO;Productivos_directos;hombres;229;HUMANO;
2006;20169;10;3;agosto;CONTRATO;Directivos;hombres;1;HUMANO;
2006;23078;4;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;23078;4;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;23078;4;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;23078;4;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;23078;4;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;11180;10;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;23078;4;3;agosto;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;20169;10;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;23078;4;3;agosto;CONTRATO;Directivos;hombres;0;HUMANO;
2006;11833;13;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11833;13;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11833;13;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11833;13;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;4;noviembre;CONTRATO;Administrativos;hombres;11;HUMANO;
2006;11833;13;4;noviembre;CONTRATO;Productivos_indirectos;hombres;10;HUMANO;
2006;11833;13;4;noviembre;CONTRATO;Productivos_directos;hombres;30;HUMANO;
2006;11833;13;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;11180;10;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;14813;8;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;79;ANIMAL;
2006;23078;4;3;agosto;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;23098;10;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90045;10;4;noviembre;CONTRATO;Administrativos;hombres;10;HUMANO;
2006;90045;10;4;noviembre;CONTRATO;Productivos_indirectos;hombres;37;HUMANO;
2006;90045;10;4;noviembre;CONTRATO;Productivos_directos;hombres;92;HUMANO;
2006;90045;10;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90045;10;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90045;10;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90045;10;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90045;10;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90045;10;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;90045;10;3;agosto;CONTRATO;Administrativos;hombres;5;HUMANO;
2006;90045;10;3;agosto;CONTRATO;Productivos_indirectos;hombres;38;HUMANO;
2006;90045;10;3;agosto;CONTRATO;Productivos_directos;hombres;51;HUMANO;
2006;20169;10;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;9;HUMANO;
2006;23098;10;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;20169;10;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90114;11;3;agosto;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90114;11;3;agosto;CONTRATO;Directivos;hombres;0;HUMANO;
2006;20169;10;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;20169;10;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;20169;10;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;11;HUMANO;
2006;20169;10;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;20169;10;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;20169;10;4;noviembre;CONTRATO;Administrativos;hombres;12;HUMANO;
2006;20169;10;4;noviembre;CONTRATO;Productivos_indirectos;hombres;38;HUMANO;
2006;20169;10;4;noviembre;CONTRATO;Productivos_directos;hombres;400;HUMANO;
2006;20169;10;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;11180;10;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90045;10;3;agosto;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90113;2;3;agosto;CONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;CONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;CONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;CONTRATO;Directivos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;SUBCONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;SUBCONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;11180;10;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90113;2;3;agosto;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;CONTRATO;Directivos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;CONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;3;agosto;CONTRATO;Directivos;hombres;0;DERIVADOS DE ALGAS;
2006;14813;8;4;noviembre;SUBCONTRATO;Flota;hombres;0;ANIMAL;
2006;14813;8;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;14813;8;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;29;ANIMAL;
2006;14813;8;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL;
2006;14813;8;4;noviembre;CONTRATO;Flota;hombres;122;ANIMAL;
2006;14813;8;4;noviembre;CONTRATO;Administrativos;hombres;16;ANIMAL;
2006;14813;8;4;noviembre;CONTRATO;Productivos_indirectos;hombres;24;ANIMAL;
2006;14813;8;4;noviembre;CONTRATO;Productivos_directos;hombres;39;ANIMAL;
2006;14813;8;4;noviembre;CONTRATO;Directivos;hombres;3;ANIMAL;
2006;10736;8;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90113;2;3;agosto;CONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;11180;10;4;noviembre;CONTRATO;Flota;hombres;5;HUMANO;
2006;11180;10;4;noviembre;CONTRATO;Administrativos;hombres;3;HUMANO;
2006;11180;10;4;noviembre;CONTRATO;Productivos_indirectos;hombres;3;HUMANO;
2006;11180;10;4;noviembre;CONTRATO;Productivos_directos;hombres;20;HUMANO;
2006;11180;10;4;noviembre;CONTRATO;Directivos;hombres;2;HUMANO;
2006;11833;13;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11833;13;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90061;2;3;agosto;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90001;2;4;noviembre;SUBCONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;CONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90113;2;4;noviembre;SUBCONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;CONTRATO;Productivos_directos;hombres;4;DERIVADOS DE ALGAS;
2006;90001;2;4;noviembre;CONTRATO;Directivos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;SUBCONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;SUBCONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;CONTRATO;Flota;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;CONTRATO;Productivos_indirectos;hombres;0;DERIVADOS DE ALGAS;
2006;90001;2;3;agosto;CONTRATO;Productivos_directos;hombres;6;DERIVADOS DE ALGAS;
2006;14813;8;3;agosto;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;90001;2;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;DERIVADOS DE ALGAS;
2006;17589;13;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;10736;8;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;17589;13;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;17589;13;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;17589;13;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;17589;13;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;17589;13;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;17589;13;4;noviembre;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;17589;13;4;noviembre;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;17589;13;4;noviembre;CONTRATO;Productivos_directos;hombres;10;HUMANO;
2006;17589;13;4;noviembre;CONTRATO;Directivos;hombres;2;HUMANO;
2006;17589;13;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;13690;12;3;agosto;CONTRATO;Productivos_directos;hombres;10;HUMANO;
2006;17589;13;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;13690;12;3;agosto;CONTRATO;Productivos_indirectos;hombres;42;HUMANO;
2006;17589;13;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;17589;13;3;agosto;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;17589;13;3;agosto;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;17589;13;3;agosto;CONTRATO;Productivos_directos;hombres;10;HUMANO;
2006;17589;13;3;agosto;CONTRATO;Directivos;hombres;2;HUMANO;
2006;90060;1;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90060;1;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90060;1;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;90060;1;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90060;1;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;90060;1;4;noviembre;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;90060;1;4;noviembre;CONTRATO;Productivos_indirectos;hombres;7;HUMANO;
2006;17589;13;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;13690;12;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;10950;8;3;agosto;CONTRATO;Productivos_directos;hombres;52;ANIMAL;
2006;10950;8;3;agosto;CONTRATO;Directivos;hombres;5;ANIMAL;
2006;10736;8;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;10736;8;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;10736;8;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;10736;8;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;10736;8;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;10736;8;3;agosto;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;10736;8;3;agosto;CONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;10736;8;3;agosto;CONTRATO;Productivos_directos;hombres;14;HUMANO;
2006;10736;8;3;agosto;CONTRATO;Directivos;hombres;3;HUMANO;
2006;13690;12;3;agosto;CONTRATO;Directivos;hombres;1;HUMANO;
2006;13690;12;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90060;1;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;13690;12;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;13690;12;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;13690;12;4;noviembre;CONTRATO;Administrativos;hombres;10;HUMANO;
2006;13690;12;4;noviembre;CONTRATO;Productivos_indirectos;hombres;39;HUMANO;
2006;13690;12;4;noviembre;CONTRATO;Productivos_directos;hombres;7;HUMANO;
2006;13690;12;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;13690;12;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;13690;12;3;agosto;SUBCONTRATO;Administrativos;hombres;2;HUMANO;
2006;13690;12;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;13690;12;3;agosto;SUBCONTRATO;Productivos_directos;hombres;35;HUMANO;
2006;13690;12;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;13690;12;3;agosto;CONTRATO;Administrativos;hombres;10;HUMANO;
2006;13690;12;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;13703;4;3;agosto;CONTRATO;Productivos_indirectos;hombres;15;ANIMAL;
2006;13703;4;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;ANIMAL;
2006;13703;4;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL;
2006;13703;4;4;noviembre;CONTRATO;Flota;hombres;2;ANIMAL;
2006;13703;4;4;noviembre;CONTRATO;Administrativos;hombres;2;ANIMAL;
2006;13703;4;4;noviembre;CONTRATO;Productivos_indirectos;hombres;16;ANIMAL;
2006;13703;4;4;noviembre;CONTRATO;Productivos_directos;hombres;26;ANIMAL;
2006;13703;4;4;noviembre;CONTRATO;Directivos;hombres;1;ANIMAL;
2006;13703;4;3;agosto;SUBCONTRATO;Flota;hombres;0;ANIMAL;
2006;13703;4;3;agosto;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;13703;4;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;ANIMAL;
2006;13703;4;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL;
2006;90060;1;4;noviembre;CONTRATO;Productivos_directos;hombres;42;HUMANO;
2006;13703;4;3;agosto;CONTRATO;Administrativos;hombres;2;ANIMAL;
2006;10122;2;3;agosto;CONTRATO;Directivos;hombres;2;HUMANO;
2006;13703;4;3;agosto;CONTRATO;Productivos_directos;hombres;26;ANIMAL;
2006;13703;4;3;agosto;CONTRATO;Directivos;hombres;1;ANIMAL;
2006;90089;5;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90089;5;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90089;5;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90089;5;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90089;5;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;90089;5;4;noviembre;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;90089;5;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90089;5;4;noviembre;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90089;5;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;28076;12;4;noviembre;CONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;13703;4;3;agosto;CONTRATO;Flota;hombres;2;ANIMAL;
2006;10122;2;4;noviembre;CONTRATO;Administrativos;hombres;1;HUMANO;
2006;10950;8;3;agosto;CONTRATO;Flota;hombres;182;ANIMAL;
2006;90060;1;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90060;1;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;90060;1;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90060;1;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;90060;1;3;agosto;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;90060;1;3;agosto;CONTRATO;Productivos_indirectos;hombres;8;HUMANO;
2006;90060;1;3;agosto;CONTRATO;Productivos_directos;hombres;67;HUMANO;
2006;90060;1;3;agosto;CONTRATO;Directivos;hombres;2;HUMANO;
2006;10122;2;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;10122;2;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;10122;2;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;13703;4;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;10122;2;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;13703;4;4;noviembre;SUBCONTRATO;Flota;hombres;0;ANIMAL;
2006;10122;2;4;noviembre;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;10122;2;4;noviembre;CONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;10122;2;4;noviembre;CONTRATO;Directivos;hombres;1;HUMANO;
2006;10122;2;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;10122;2;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;10122;2;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;10122;2;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;10122;2;3;agosto;CONTRATO;Flota;hombres;0;HUMANO;
2006;10122;2;3;agosto;CONTRATO;Administrativos;hombres;1;HUMANO;
2006;10122;2;3;agosto;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;10122;2;3;agosto;CONTRATO;Productivos_directos;hombres;2;HUMANO;
2006;90060;1;4;noviembre;CONTRATO;Directivos;hombres;2;HUMANO;
2006;10122;2;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;23097;10;3;agosto;CONTRATO;Productivos_directos;hombres;25;HUMANO;
2006;90020;3;3;agosto;CONTRATO;Productivos_indirectos;hombres;2;ANIMAL;
2006;90020;3;3;agosto;CONTRATO;Productivos_directos;hombres;6;ANIMAL;
2006;90020;3;3;agosto;CONTRATO;Directivos;hombres;2;ANIMAL;
2006;11180;10;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11180;10;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11180;10;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11180;10;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11180;10;3;agosto;CONTRATO;Flota;hombres;5;HUMANO;
2006;11180;10;3;agosto;CONTRATO;Administrativos;hombres;3;HUMANO;
2006;11180;10;3;agosto;CONTRATO;Productivos_indirectos;hombres;3;HUMANO;
2006;11180;10;3;agosto;CONTRATO;Productivos_directos;hombres;14;HUMANO;
2006;90028;5;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;23097;10;3;agosto;CONTRATO;Productivos_indirectos;hombres;6;HUMANO;
2006;90020;3;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL;
2006;23097;10;3;agosto;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90028;5;4;noviembre;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90028;5;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90028;5;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90028;5;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90028;5;4;noviembre;CONTRATO;Flota;hombres;1;HUMANO;
2006;90028;5;4;noviembre;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;90028;5;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90028;5;4;noviembre;CONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;90028;5;4;noviembre;CONTRATO;Directivos;hombres;0;HUMANO;
2006;90028;5;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;10950;8;3;agosto;CONTRATO;Productivos_indirectos;hombres;21;ANIMAL;
2006;11180;10;3;agosto;CONTRATO;Directivos;hombres;2;HUMANO;
2006;90020;3;4;noviembre;SUBCONTRATO;Flota;hombres;0;ANIMAL;
2006;10736;8;4;noviembre;CONTRATO;Flota;hombres;0;HUMANO;
2006;10736;8;4;noviembre;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;10736;8;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;10736;8;4;noviembre;CONTRATO;Productivos_directos;hombres;14;HUMANO;
2006;10736;8;4;noviembre;CONTRATO;Directivos;hombres;3;HUMANO;
2006;11248;12;4;noviembre;SUBCONTRATO;Flota;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;CONTRATO;Flota;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;CONTRATO;Administrativos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;11248;12;4;noviembre;CONTRATO;Productivos_indirectos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90020;3;3;agosto;CONTRATO;Administrativos;hombres;2;ANIMAL;
2006;11248;12;4;noviembre;CONTRATO;Directivos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90020;3;3;agosto;CONTRATO;Flota;hombres;0;ANIMAL;
2006;90020;3;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;90020;3;4;noviembre;SUBCONTRATO;Productivos_indirectos;hombres;0;ANIMAL;
2006;90020;3;4;noviembre;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL;
2006;90020;3;4;noviembre;CONTRATO;Flota;hombres;0;ANIMAL;
2006;90020;3;4;noviembre;CONTRATO;Administrativos;hombres;2;ANIMAL;
2006;90020;3;4;noviembre;CONTRATO;Productivos_indirectos;hombres;2;ANIMAL;
2006;90020;3;4;noviembre;CONTRATO;Productivos_directos;hombres;6;ANIMAL;
2006;90020;3;4;noviembre;CONTRATO;Directivos;hombres;2;ANIMAL;
2006;90020;3;3;agosto;SUBCONTRATO;Flota;hombres;0;ANIMAL;
2006;90020;3;3;agosto;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;90020;3;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;ANIMAL;
2006;90028;5;3;agosto;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11248;12;4;noviembre;CONTRATO;Productivos_directos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;10950;8;4;noviembre;SUBCONTRATO;Administrativos;hombres;0;ANIMAL;
2006;11182;10;4;noviembre;CONTRATO;Productivos_indirectos;hombres;4;HUMANO;
2006;11182;10;4;noviembre;CONTRATO;Productivos_directos;hombres;8;HUMANO;
2006;11182;10;4;noviembre;CONTRATO;Directivos;hombres;2;HUMANO;
2006;11182;10;3;agosto;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11182;10;3;agosto;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11182;10;3;agosto;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
